train_ssim_loss,train_dice_loss,train_bce_loss,train_total_loss,val_ssim_loss,val_dice_loss,val_bce_loss,val_total_loss
0.1183,0.9802,0.101,0.3959,0.0277,0.9975,0.0816,0.3652
0.0344,0.9153,0.0903,0.3432,0.0178,0.9997,0.1103,0.3721
