train_ssim_loss,train_dice_loss,train_bce_loss,train_total_loss,val_ssim_loss,val_dice_loss,val_bce_loss,val_total_loss
0.033,0.9217,1.1476,0.6937,0.0276,0.9531,1.1102,0.69
0.0301,0.9098,1.1454,0.6881,0.0299,0.9439,1.109,0.6873
0.0288,0.9033,1.1435,0.6849,0.0296,0.9352,1.1094,0.6845
