train_ssim_loss,train_dice_loss,train_bce_loss,train_total_loss,val_ssim_loss,val_dice_loss,val_bce_loss,val_total_loss
0.1762,0.6964,0.0961,0.3197,0.0194,0.7752,0.0815,0.2891
